round,weighted_error,alpha,acc_on_training_data,f1_on_training_data,val_acc_history,val_f1_history,unweighted_error,noisy_weight,clean_weight
1,0.3665357142857143,2.7443322358960915,0.09825,0.017892101069883905,0.097,0.017684594348222425,0.3665357142857143,0.09921428571428574,0.9007857142857145
2,0.5578471493183632,1.9647952167511513,0.6334642857142857,0.6269892799522176,0.6307857142857143,0.6239832967944408,0.46048214285714284,0.22207335089623592,0.7779266491037642
3,0.658718789971851,1.5396346565299344,0.6334642857142857,0.6269892799522176,0.6307857142857143,0.6239832967944408,0.5616071428571429,0.33982923889264477,0.6601707611073553
4,0.7313492307520908,1.1957457683767674,0.6881964285714286,0.6855514990045692,0.6845,0.681087701289927,0.6243928571428572,0.43875552327124434,0.5612444767287557
5,0.7955994617896647,0.838210198289264,0.7052678571428571,0.7033854392630333,0.6978571428571428,0.6956939131952546,0.6534642857142857,0.5115803964911037,0.48841960350889635
6,0.7964454741044994,0.8329998167089989,0.7137857142857142,0.7116750915001308,0.7065714285714285,0.7042803812442349,0.7387857142857143,0.5513775445513851,0.4486224554486148
7,0.8057161164229198,0.7748135166112646,0.7229821428571429,0.7216574368461368,0.7154285714285714,0.7140407150886041,0.7327678571428572,0.5866071155400494,0.4133928844599507
8,0.8357333818744114,0.5704057643700211,0.727625,0.7259316747516353,0.7194285714285714,0.7176061512778095,0.7950178571428571,0.6168974446738338,0.38310255532616627
9,0.8130480763182104,0.7272858262639041,0.732875,0.731430389994818,0.7240714285714286,0.722488125071928,0.7420892857142857,0.6288916321016277,0.3711083678983724
10,0.8327013641041185,0.5923299602444976,0.7437678571428571,0.7423671774857193,0.7342857142857143,0.7325198292458898,0.8272857142857143,0.6530596002186212,0.34694039978137886
11,0.8546219798367297,0.4259027206200001,0.7458928571428571,0.7445771231507085,0.7377142857142858,0.7360130389640608,0.912875,0.6640029721850927,0.33599702781490737
12,0.8367121440881375,0.5632591103460414,0.7460892857142857,0.7446070609777887,0.7382857142857143,0.7364068855238013,0.8188035714285714,0.6604828654228883,0.3395171345771116
13,0.8326631303797255,0.5926043862589156,0.7505178571428571,0.7489762530232651,0.7437857142857143,0.7416521722116455,0.8003571428571429,0.6688448975217919,0.3311551024782082
14,0.8255101252158863,0.6430897642951834,0.7526607142857142,0.7511848226959863,0.7440714285714286,0.7420458916561001,0.8127857142857143,0.6795673592829705,0.3204326407170297
15,0.8349095117237542,0.5763949649229598,0.755375,0.7538227506098396,0.7477142857142857,0.7456068519210597,0.9032678571428572,0.6909868828764352,0.30901311712356494
16,0.8381819878362042,0.5524616532375817,0.7553035714285714,0.7538229219075421,0.7471428571428571,0.7450823296900075,0.8108928571428572,0.6893098138462812,0.3106901861537188
17,0.8344545414335913,0.5796921409525222,0.7565178571428571,0.7552355084191026,0.7486428571428572,0.7468681361684284,0.8628214285714285,0.6944536664133245,0.3055463335866755
18,0.8434930313293729,0.5127734742330703,0.7567142857142857,0.7554585510521964,0.7509285714285714,0.7491683464260113,0.8771785714285715,0.695708165663973,0.30429183433602713
